#Nbpts	#Mean	#Var	#Min	#Max	#VOID	#VOID	#NbPtsets	#VOID
342	0.0017824825	6.070534916666635e-10	0.00175164	0.00180614	0	0	4	0
343	0.0017810950000000001	3.4122566666666734e-11	0.00177343	0.00178592	0	0	4	0
344	0.0017839675	4.38927091666668e-10	0.00175823	0.00180295	0	0	4	0
345	0.0017745775	1.1408682499999917e-10	0.00176856	0.00179058	0	0	4	0
346	0.0017755775	8.710884916666683e-10	0.00173604	0.00180077	0	0	4	0
347	0.0017850175	2.0932609166666773e-10	0.00176991	0.00180451	0	0	4	0
348	0.001752445	6.90589666666676e-11	0.00174549	0.00176449	0	0	4	0
349	0.0017480025	1.6061189166666654e-10	0.00173502	0.00176522	0	0	4	0
350	0.0017676150000000002	1.7944832333333279e-9	0.00173765	0.00182914	0	0	4	0
351	0.0017252875	1.3596400916666652e-9	0.00169049	0.00177736	0	0	4	0
352	0.0017355775	2.3903142499999823e-10	0.00171888	0.00174879	0	0	4	0
353	0.0017351825	2.355080916666685e-10	0.00171683	0.00175434	0	0	4	0
354	0.0017344700000000001	1.6015438666666606e-9	0.00169146	0.00177722	0	0	4	0
355	0.00171324	1.9950039999999856e-10	0.00169669	0.00173059	0	0	4	0
356	0.0017209275	3.139066250000021e-10	0.00170846	0.00174678	0	0	4	0
357	0.00170819	3.861997333333329e-10	0.00168943	0.00173343	0	0	4	0
358	0.0017184475	9.59152558333333e-10	0.00168248	0.00174935	0	0	4	0
359	0.0017124175	3.661688250000017e-10	0.00169532	0.00173105	0	0	4	0
360	0.0017070050000000002	9.496200333333348e-10	0.00168048	0.00174189	0	0	4	0
361	0.0016879025	2.1871795833333235e-10	0.00167157	0.00170521	0	0	4	0
362	0.0016929974999999999	5.0767958333333385e-11	0.00168545	0.00170203	0	0	4	0
363	0.0016839000000000001	7.851371333333308e-10	0.00164509	0.0017048	0	0	4	0
364	0.0016655575	9.693522500000036e-11	0.00165604	0.0016748	0	0	4	0
365	0.00165709	8.125869333333311e-10	0.00162969	0.00168707	0	0	4	0
366	0.0016709925	1.3575844250000055e-9	0.00162971	0.00171633	0	0	4	0
367	0.0016704075	2.030444249999992e-10	0.00165345	0.00168826	0	0	4	0
368	0.0016671225	1.1915877583333326e-9	0.00163589	0.0017072	0	0	4	0
369	0.0016569	4.6140920000000255e-10	0.00163015	0.00168201	0	0	4	0
370	0.0016486775	7.427002916666678e-10	0.00160878	0.00167036	0	0	4	0
371	0.0016736575	1.8482582500000068e-10	0.00166277	0.00169241	0	0	4	0
372	0.0016400199999999998	3.181048666666676e-10	0.00161993	0.00165972	0	0	4	0
373	0.0016609950000000002	8.500669666666695e-10	0.00163473	0.00170234	0	0	4	0
374	0.00162571	3.2456239999999944e-10	0.00161005	0.00165095	0	0	4	0
375	0.0016368475	8.689820916666705e-10	0.00160894	0.0016765	0	0	4	0
376	0.0016184475	3.344400916666682e-10	0.00160014	0.0016424	0	0	4	0
377	0.0016369675000000002	6.932362499999999e-11	0.00162487	0.00164381	0	0	4	0
378	0.00164036	5.100354000000016e-10	0.00162215	0.00167336	0	0	4	0
379	0.0016149699999999999	4.889832000000018e-10	0.00160337	0.00164813	0	0	4	0
380	0.001625815	1.4797529999999945e-10	0.00160852	0.00163664	0	0	4	0
381	0.001605985	1.0493150000000095e-10	0.00159717	0.0016188	0	0	4	0
382	0.0016174575	7.930409166666723e-11	0.00160622	0.00162775	0	0	4	0
383	0.001607645	4.3325229999999694e-10	0.00158635	0.0016304	0	0	4	0
384	0.001588545	1.1540502999999988e-9	0.00155546	0.00162795	0	0	4	0
385	0.0016109075000000001	6.88781758333331e-10	0.00158331	0.00163648	0	0	4	0
386	0.0015810425000000001	3.5356162499999764e-10	0.00155721	0.00159732	0	0	4	0
387	0.001597125	7.95926966666665e-10	0.00156283	0.00162078	0	0	4	0
388	0.0015914825	6.717442249999981e-10	0.00156302	0.00162427	0	0	4	0
389	0.0015587325	8.781982500000015e-11	0.00154806	0.00157044	0	0	4	0
390	0.00156794	4.2981606666666633e-10	0.0015391	0.00158745	0	0	4	0
391	0.0015655575000000001	3.7069009166666784e-10	0.00154975	0.00159011	0	0	4	0
392	0.001569965	4.525487000000013e-10	0.00154863	0.00158981	0	0	4	0
393	0.0015736675	4.398778916666652e-10	0.00155461	0.0016033	0	0	4	0
394	0.0015537275	1.5121682499999847e-10	0.00153972	0.00156651	0	0	4	0
395	0.001561535	2.2118803333333425e-10	0.00153948	0.001572	0	0	4	0
396	0.0015724250000000001	3.399353666666662e-10	0.0015581	0.00159831	0	0	4	0
397	0.00156477	9.446216666666648e-10	0.00153403	0.00160104	0	0	4	0
398	0.0015660075	4.2647942499999915e-10	0.00154846	0.00158998	0	0	4	0
399	0.0015620999999999999	2.7540699999999965e-10	0.00154071	0.00158117	0	0	4	0
400	0.0015639225	9.610542249999981e-10	0.00154076	0.00160659	0	0	4	0
401	0.001551305	6.03420900000003e-10	0.00151572	0.00156882	0	0	4	0
402	0.00154549	4.989904666666667e-10	0.00152244	0.0015661	0	0	4	0
403	0.00153122	6.640550666666624e-10	0.00150989	0.00156863	0	0	4	0
404	0.0015422525	3.8384815833333436e-10	0.00152667	0.00157011	0	0	4	0
405	0.0015218525	5.168050916666649e-10	0.00149727	0.00154402	0	0	4	0
406	0.0015296875	2.893844916666675e-10	0.00151387	0.00155334	0	0	4	0
407	0.0015314775	1.7739678916666708e-9	0.00147742	0.00157905	0	0	4	0
408	0.0015406525	1.6482589166666725e-10	0.00153146	0.00155959	0	0	4	0
409	0.00151314	2.046702666666679e-10	0.00149611	0.00152939	0	0	4	0
410	0.0015122825	3.130442500000076e-11	0.00150447	0.00151646	0	0	4	0
411	0.0015141975	5.235175833333363e-11	0.00150818	0.00152468	0	0	4	0
412	0.0015269124999999998	4.180504249999999e-10	0.00149647	0.00153905	0	0	4	0
413	0.0015294625	5.022164250000025e-10	0.00150122	0.00155516	0	0	4	0
414	0.0015196325	2.721410916666678e-10	0.00149968	0.00153851	0	0	4	0
415	0.00149978	9.520571999999994e-10	0.00146291	0.00153653	0	0	4	0
416	0.0014988375	1.1158675833333374e-10	0.0014902	0.00151289	0	0	4	0
417	0.00148371	1.941088666666679e-10	0.00147255	0.00150288	0	0	4	0
418	0.00151169	1.3391840666666626e-9	0.00148208	0.00156399	0	0	4	0
419	0.0014867225	4.628516916666674e-10	0.00147446	0.00151895	0	0	4	0
420	0.001484315	1.6880496666666817e-10	0.00146986	0.00150116	0	0	4	0
421	0.001495865	2.3468516666666617e-10	0.00147323	0.00150645	0	0	4	0
422	0.0014734675	3.8577802499999905e-10	0.00145629	0.00149379	0	0	4	0
423	0.0014624275	6.196999583333313e-10	0.00144057	0.0014861	0	0	4	0
424	0.0014706825	8.302502499999969e-11	0.00145961	0.00147827	0	0	4	0
425	0.0014588475	7.034769166666769e-11	0.00144791	0.00146826	0	0	4	0
426	0.001444105	8.833316666666698e-11	0.00143176	0.001453	0	0	4	0
427	0.00145894	4.11186866666666e-10	0.00143911	0.00148074	0	0	4	0
428	0.00145093	2.279355333333333e-10	0.00143705	0.00147236	0	0	4	0
429	0.0014381575	1.24652558333333e-10	0.00142314	0.00144804	0	0	4	0
430	0.0014417125000000001	2.2391275833333392e-10	0.00143193	0.00146384	0	0	4	0
431	0.001421635	1.1584096666666704e-10	0.00140624	0.00143001	0	0	4	0
432	0.0014151375	2.3327589166666563e-10	0.00140079	0.00143352	0	0	4	0
433	0.00141554	5.832083333333338e-10	0.00139506	0.00144643	0	0	4	0
434	0.001423295	1.1825936666666564e-10	0.0014089	0.00143217	0	0	4	0
435	0.0014111	1.693074666666669e-10	0.00139604	0.00142284	0	0	4	0
436	0.00141485	3.3862406666666717e-10	0.00139496	0.00143546	0	0	4	0
437	0.00140236	8.618806666666778e-11	0.00139001	0.00141127	0	0	4	0
438	0.0014103	1.1856166666666688e-10	0.00139887	0.00142176	0	0	4	0
439	0.0014047425	8.076755833333261e-11	0.00139403	0.00141325	0	0	4	0
440	0.001388855	6.11013666666668e-11	0.0013842	0.00140051	0	0	4	0
441	0.001390695	1.042313666666673e-10	0.00137712	0.0014011	0	0	4	0
442	0.00139171	1.4753853333333333e-10	0.00137984	0.00140424	0	0	4	0
443	0.0014054050000000002	2.852681666666664e-10	0.00138082	0.00141916	0	0	4	0
444	0.0014167675	5.917274250000022e-10	0.00139886	0.00145271	0	0	4	0
445	0.00140292	2.375407333333321e-10	0.00138622	0.00142067	0	0	4	0
446	0.0013948225000000002	2.2758815833333357e-10	0.00138024	0.00140882	0	0	4	0
447	0.00138419	3.308026000000005e-10	0.00136351	0.00140776	0	0	4	0
448	0.0013848025	1.6456229166666728e-10	0.00137494	0.00140294	0	0	4	0
449	0.0013836075	2.822482499999976e-11	0.00137856	0.00139091	0	0	4	0
450	0.00137769	6.839820000000127e-11	0.00136573	0.00138436	0	0	4	0
451	0.0013657575	1.8170142499999945e-10	0.00135013	0.00138289	0	0	4	0
452	0.00137013	1.7736446666666536e-10	0.00135891	0.00138698	0	0	4	0
453	0.0013621549999999999	1.7236483333333482e-10	0.00134331	0.00137374	0	0	4	0
454	0.0013565374999999998	9.227309166666604e-11	0.00134566	0.00136886	0	0	4	0
455	0.0013627499999999998	1.0946266666666652e-10	0.00134987	0.00137529	0	0	4	0
456	0.0013463475	1.7718009166666648e-10	0.00133326	0.00135879	0	0	4	0
457	0.00134744	9.449926666666624e-11	0.00133457	0.00135802	0	0	4	0
458	0.001342205	2.1936300000000223e-11	0.00133818	0.00134895	0	0	4	0
459	0.00133854	4.44167999999994e-11	0.00132912	0.00134374	0	0	4	0
460	0.001332555	1.9460629999999914e-10	0.00132216	0.00135313	0	0	4	0
461	0.0013357400000000002	7.394086666666625e-11	0.00132725	0.00134464	0	0	4	0
462	0.0013388200000000001	1.9600080000000059e-10	0.00132436	0.00135268	0	0	4	0
463	0.0013394225	5.1645691666667066e-11	0.00133245	0.00134821	0	0	4	0
464	0.00131712	4.933936666666677e-10	0.00129554	0.00134241	0	0	4	0
465	0.0013188675	1.863261583333323e-10	0.00130246	0.00133111	0	0	4	0
466	0.001310755	3.324573666666645e-10	0.00129373	0.00133184	0	0	4	0
467	0.0013118575	1.6544802499999966e-10	0.00130041	0.00132978	0	0	4	0
468	0.001302435	1.7087096666666635e-10	0.0012894	0.00131657	0	0	4	0
469	0.0013108525	1.5586109166666783e-10	0.00129693	0.00132598	0	0	4	0
470	0.001297435	8.588803333333237e-11	0.00128691	0.00130712	0	0	4	0
471	0.0012939975	1.206456916666663e-10	0.00127948	0.00130497	0	0	4	0
472	0.001301585	1.1151510000000112e-10	0.00129011	0.00131528	0	0	4	0
473	0.001302465	1.1220336666666613e-10	0.00128749	0.00131055	0	0	4	0
474	0.001284875	1.2950936666666664e-10	0.00126797	0.00129273	0	0	4	0
475	0.0012734725	1.1401835833333413e-10	0.00126392	0.00128877	0	0	4	0
476	0.0012747050000000001	3.644116666666643e-11	0.00126854	0.00128286	0	0	4	0
477	0.0012775949999999999	3.9362966666666266e-11	0.00127198	0.00128579	0	0	4	0
478	0.0012700175	9.192529166666575e-11	0.00125817	0.00128105	0	0	4	0
479	0.0012716275000000002	1.1263809166666534e-10	0.00125689	0.00128108	0	0	4	0
480	0.001263625	2.1815923333333118e-10	0.0012497	0.0012831	0	0	4	0
481	0.0012595025	5.3507024999999786e-11	0.00124935	0.00126681	0	0	4	0
482	0.0012505675	2.2733662499999912e-10	0.00123596	0.00126857	0	0	4	0
483	0.0012515975	1.2983862500000053e-10	0.0012365	0.00126307	0	0	4	0
484	0.0012376325	8.125489166666774e-11	0.00122657	0.0012486	0	0	4	0
485	0.0012397325	1.2133309166666685e-10	0.00122898	0.00125341	0	0	4	0
486	0.001243475	1.8234996666666628e-10	0.00122831	0.00125487	0	0	4	0
487	0.0012548175	1.1924069166666687e-10	0.00123948	0.00126383	0	0	4	0
488	0.0012366725	4.933402499999958e-11	0.00123021	0.00124665	0	0	4	0
489	0.0012411549999999999	8.076833333333053e-12	0.00123699	0.0012434	0	0	4	0
490	0.0012311775	1.655975833333334e-11	0.00122645	0.00123598	0	0	4	0
491	0.0012340900000000002	6.79546000000005e-11	0.00122791	0.00124536	0	0	4	0
492	0.0012317550000000002	1.973115000000005e-10	0.0012179	0.00125054	0	0	4	0
493	0.00124148	5.667380666666673e-10	0.00122409	0.00127534	0	0	4	0
494	0.001224525	9.371450000000088e-11	0.00121548	0.00123806	0	0	4	0
495	0.0012385475	3.385386916666664e-10	0.00122195	0.00126241	0	0	4	0
496	0.0012336625	1.377456249999989e-10	0.00122256	0.00124483	0	0	4	0
497	0.0012327674999999998	1.0956309166666657e-10	0.00122325	0.00124633	0	0	4	0
498	0.0012307675	4.5811625000000506e-11	0.00122106	0.00123597	0	0	4	0
499	0.00122865	3.3170239999999973e-10	0.00121025	0.00125381	0	0	4	0
500	0.001219295	1.327776333333345e-10	0.00120478	0.00123211	0	0	4	0
501	0.0012258	2.801751333333325e-10	0.00121082	0.00124061	0	0	4	0
502	0.0012238125	1.243965583333334e-10	0.00120805	0.00123383	0	0	4	0
503	0.0012196824999999999	4.717982499999988e-11	0.00121389	0.00122847	0	0	4	0
504	0.0012066874999999999	1.4126782500000168e-10	0.00119576	0.00122093	0	0	4	0
505	0.001207475	1.8000833333333116e-11	0.00120294	0.00121177	0	0	4	0
506	0.0012306700000000001	1.783388666666673e-10	0.00121897	0.00124948	0	0	4	0
507	0.001218995	1.5497096666666858e-10	0.00120365	0.00123385	0	0	4	0
508	0.0012218875	2.5117758333333283e-11	0.00121491	0.00122685	0	0	4	0
509	0.001230905	2.202738999999988e-10	0.00121312	0.00124709	0	0	4	0
510	0.0012341725000000001	1.1626515833333282e-10	0.00121928	0.00124506	0	0	4	0
511	0.00122298	2.7665606666666497e-10	0.00120603	0.00124012	0	0	4	0
512	0.0012088675000000001	4.735862500000081e-11	0.00120309	0.00121866	0	0	4	0
513	0.0012095775	9.658429166666685e-11	0.00119505	0.00121678	0	0	4	0
514	0.0012035675	8.274622499999969e-11	0.00119714	0.00121701	0	0	4	0
515	0.0011999275000000001	9.785555833333408e-11	0.00119072	0.00121086	0	0	4	0
516	0.0011865275	1.127667583333349e-10	0.0011709	0.00119464	0	0	4	0
517	0.00119387	4.068199999999966e-11	0.0011883	0.00120306	0	0	4	0
518	0.0011875925	2.1590809166666707e-10	0.00117452	0.00120044	0	0	4	0
519	0.0012006075	6.06148916666669e-11	0.00119031	0.00120744	0	0	4	0
520	0.00118132	9.363986666666699e-11	0.00117071	0.00119199	0	0	4	0
521	0.0011884999999999999	5.976733333333523e-12	0.0011866	0.00119209	0	0	4	0
522	0.0011833025	2.017794916666672e-10	0.0011705	0.00119604	0	0	4	0
523	0.0011810100000000001	2.697353333333359e-11	0.00117601	0.00118667	0	0	4	0
524	0.0011800525	4.758629166666614e-11	0.00117095	0.00118623	0	0	4	0
525	0.0011881025	1.5819225000000503e-11	0.00118302	0.0011922	0	0	4	0
526	0.0011771425000000001	1.2218935833333274e-10	0.00116612	0.00118919	0	0	4	0
527	0.00117586	2.069786666666685e-11	0.00117034	0.00117972	0	0	4	0
528	0.001172575	7.096356666666665e-11	0.00116027	0.00117871	0	0	4	0
529	0.00116965	5.007533333333465e-12	0.00116778	0.00117251	0	0	4	0
530	0.0011825325	2.8225625000000585e-11	0.00117531	0.00118679	0	0	4	0
531	0.0011760199999999998	9.139153333333388e-11	0.0011625	0.00118333	0	0	4	0
532	0.0011899950000000001	8.572629999999958e-11	0.00117635	0.00119672	0	0	4	0
533	0.0011846225	2.3192795833333403e-10	0.00116997	0.00120439	0	0	4	0
534	0.001180205	2.5733909999999807e-10	0.00116168	0.00119806	0	0	4	0
535	0.0011778600000000002	2.577533333333271e-12	0.0011761	0.00117983	0	0	4	0
536	0.0011696225	4.206190916666689e-10	0.0011527	0.00119942	0	0	4	0
537	0.0011630625	1.9182491666666743e-11	0.00115746	0.00116805	0	0	4	0
538	0.001171335	6.085190000000078e-11	0.00115972	0.00117651	0	0	4	0
539	0.0011660275	3.1285382500000014e-10	0.00114981	0.00118732	0	0	4	0
540	0.0011575375	2.9279009166666716e-10	0.00113255	0.00116961	0	0	4	0
541	0.0011469849999999999	2.414816999999987e-10	0.00112889	0.00116659	0	0	4	0
542	0.00114485	1.6477533333333203e-11	0.00113998	0.00114981	0	0	4	0
543	0.0011480474999999999	1.2162482500000052e-10	0.00113661	0.0011608	0	0	4	0
544	0.0011522174999999998	9.350429166666666e-11	0.00114192	0.00116416	0	0	4	0
545	0.00116091	2.366199333333322e-10	0.00114553	0.00118148	0	0	4	0
546	0.0011549825	2.5228555833333124e-10	0.00113692	0.00116889	0	0	4	0
547	0.0011624875	8.602291666666962e-12	0.00115907	0.00116554	0	0	4	0
548	0.0011603675	5.184422499999993e-11	0.00115051	0.00116716	0	0	4	0
549	0.0011525775	5.369958333333371e-12	0.00115075	0.00115597	0	0	4	0
550	0.0011569975	3.904789166666607e-11	0.00115141	0.00116486	0	0	4	0
551	0.0011575525	1.875950916666652e-10	0.00113731	0.00116694	0	0	4	0
552	0.0011591275	2.190262250000023e-10	0.00114114	0.00117616	0	0	4	0
553	0.001158955	3.351031000000008e-10	0.00114231	0.00118188	0	0	4	0
554	0.001145765	1.5373629999999955e-10	0.00112896	0.00115701	0	0	4	0
555	0.0011420425	1.797492250000005e-10	0.00112215	0.0011514	0	0	4	0
556	0.0011531725	1.048750916666663e-10	0.00113951	0.00116304	0	0	4	0
557	0.00114533	1.0924180000000112e-10	0.00113475	0.00115974	0	0	4	0
558	0.0011249175	1.2352122499999962e-10	0.00111278	0.00113636	0	0	4	0
559	0.0011316125	8.814849166666679e-11	0.00112058	0.00114336	0	0	4	0
560	0.0011376575	9.473729166666658e-11	0.0011318	0.00115211	0	0	4	0
561	0.0011299799999999998	1.553836666666664e-10	0.00111225	0.00114121	0	0	4	0
562	0.00113124	1.5598726666666542e-10	0.00111709	0.00114471	0	0	4	0
563	0.001131025	4.164843333333424e-11	0.0011243	0.00113892	0	0	4	0
564	0.00112642	4.1178000000001116e-12	0.00112421	0.00112913	0	0	4	0
565	0.0011212449999999999	1.238110000000002e-11	0.00111659	0.00112414	0	0	4	0
566	0.0011319025000000001	3.7845262500000065e-10	0.00111658	0.00115951	0	0	4	0
567	0.0011155625	5.7383091666666364e-11	0.00110796	0.00112459	0	0	4	0
568	0.001125185	4.2300899999999827e-11	0.00111864	0.0011331	0	0	4	0
569	0.00111746	3.9346466666665886e-11	0.00110894	0.00112394	0	0	4	0
570	0.0011253925	2.5968291666666907e-11	0.00111979	0.00113001	0	0	4	0
571	0.00112933	1.1594199999999607e-11	0.00112424	0.00113138	0	0	4	0
572	0.0011235125	1.6662929166666514e-10	0.00110861	0.00113482	0	0	4	0
573	0.0011253975	1.7635129166666641e-10	0.0011132	0.00114369	0	0	4	0
574	0.0011175725	1.2239035833333354e-10	0.00110811	0.00113356	0	0	4	0
575	0.0011107625000000001	4.82862249999997e-11	0.00110277	0.00111669	0	0	4	0
576	0.0011196700000000001	1.7240966666666614e-10	0.00110635	0.00113491	0	0	4	0
577	0.0011035725	1.4706875833333252e-10	0.00109279	0.0011155	0	0	4	0
578	0.00111709	2.1360000000000156e-11	0.00111337	0.00112341	0	0	4	0
579	0.001106435	1.6763616666666544e-10	0.00109133	0.00111854	0	0	4	0
580	0.001120905	3.175616999999998e-10	0.00110338	0.00114442	0	0	4	0
581	0.001123355	4.7691899999999816e-11	0.00111779	0.00113254	0	0	4	0
582	0.0011155175	8.010329166666727e-11	0.00110557	0.00112475	0	0	4	0
583	0.0010976675	6.847949166666737e-11	0.00108658	0.00110577	0	0	4	0
584	0.0011001175	1.0418729166666709e-10	0.00109049	0.00111181	0	0	4	0
585	0.001090905	1.8691609999999973e-10	0.00107321	0.00110553	0	0	4	0
586	0.00109196	4.2917733333333575e-11	0.00108307	0.00109887	0	0	4	0
587	0.00108898	1.4938193333333358e-10	0.0010805	0.00110705	0	0	4	0
588	0.0010940875	1.1544755833333433e-10	0.00108545	0.0011081	0	0	4	0
589	0.0010867675	3.670702500000084e-11	0.00108188	0.00109529	0	0	4	0
590	0.00109063	2.8143779999999885e-10	0.00107292	0.00111328	0	0	4	0
591	0.0010779600000000002	2.4724333333333272e-11	0.00107222	0.00108233	0	0	4	0
592	0.0010835975	1.32727425000001e-10	0.00106826	0.00109563	0	0	4	0
593	0.0010769825	2.1958802499999998e-10	0.00105558	0.00108819	0	0	4	0
594	0.00107534	1.6746460000000036e-10	0.00106304	0.00109249	0	0	4	0
595	0.001083025	1.2803203333333337e-10	0.00107169	0.00109754	0	0	4	0
596	0.0010723025	1.224780916666663e-10	0.00105707	0.00108293	0	0	4	0
597	0.0010720375	2.1891349166666624e-10	0.00105832	0.00108673	0	0	4	0
598	0.0010773325	7.557742500000091e-11	0.0010666	0.00108685	0	0	4	0
599	0.001079675	1.549889666666664e-10	0.00107002	0.00109796	0	0	4	0
600	0.0010649225	6.575629166666698e-11	0.0010546	0.00107222	0	0	4	0
601	0.0010602975	1.3964625000000425e-11	0.00105709	0.00106557	0	0	4	0
602	0.0010633499999999998	1.5062166666666718e-10	0.00105018	0.00107541	0	0	4	0
603	0.0010607475	1.0263009166666803e-10	0.001047	0.00106874	0	0	4	0
604	0.0010633499999999998	1.6039859999999962e-10	0.00104908	0.00107965	0	0	4	0
605	0.001061295	1.8583529999999938e-10	0.00104703	0.00107841	0	0	4	0
606	0.00105479	7.476686666666655e-11	0.00104546	0.00106587	0	0	4	0
607	0.0010583475	7.177682500000045e-11	0.00104891	0.00106898	0	0	4	0
608	0.00105938	9.772019999999924e-11	0.00104719	0.00106903	0	0	4	0
609	0.0010524525	2.4054291666666627e-11	0.00104771	0.00105933	0	0	4	0
610	0.0010486599999999999	2.153626666666629e-11	0.00104216	0.00105306	0	0	4	0
611	0.0010607525	1.7278895833333206e-10	0.00104377	0.00107461	0	0	4	0
612	0.0010558325	1.448908916666656e-10	0.00103965	0.0010684	0	0	4	0
613	0.0010483375	1.7079415833333103e-10	0.0010368	0.00106326	0	0	4	0
614	0.0010497899999999999	2.3339866666667382e-11	0.00104482	0.001056	0	0	4	0
615	0.0010431425000000001	1.5617189166666598e-10	0.00103356	0.00106004	0	0	4	0
616	0.0010374625	5.5350824999999844e-11	0.0010298	0.00104762	0	0	4	0
617	0.0010389524999999998	9.148102500000067e-11	0.00102473	0.00104468	0	0	4	0
618	0.0010411075	3.6143762500000063e-10	0.00102446	0.00106225	0	0	4	0
619	0.0010266049999999999	1.2149936666666668e-10	0.0010147	0.00104132	0	0	4	0
620	0.0010313875	1.6613758333333375e-11	0.00102695	0.00103677	0	0	4	0
621	0.0010269699999999999	2.805346666666621e-11	0.00102226	0.00103448	0	0	4	0
622	0.0010296024999999999	7.37901583333327e-11	0.00102	0.0010409	0	0	4	0
623	0.001019935	7.507816666666708e-11	0.00100727	0.0010269	0	0	4	0
624	0.001031335	8.180250000000003e-11	0.00101779	0.00103657	0	0	4	0
625	0.00102659	1.0729446666666768e-10	0.00101517	0.00103837	0	0	4	0
626	0.0010154875	9.567182500000038e-11	0.00100166	0.0010247	0	0	4	0
627	0.0010207475	1.2260975833333242e-10	0.00101241	0.00103707	0	0	4	0
628	0.00101388	8.290400000000174e-12	0.00101098	0.00101784	0	0	4	0
629	0.0010190375	8.22481583333335e-11	0.00100644	0.0010266	0	0	4	0
630	0.001000925	1.7592166666666694e-11	0.00099674	0.00100627	0	0	4	0
631	0.0009997317499999998	7.992876158333408e-11	0.000991681	0.00100974	0	0	4	0
632	0.0010062075	1.0467291666666382e-11	0.00100253	0.00100984	0	0	4	0
633	0.0010019665	7.368051566666688e-11	0.000991856	0.0010126	0	0	4	0
634	0.0010068865	1.5261284566666646e-10	0.000997395	0.00102373	0	0	4	0
635	0.0009991905	2.174952033333366e-11	0.000992831	0.00100342	0	0	4	0
636	0.0009987145000000001	9.42128576666666e-11	0.000988483	0.0010073	0	0	4	0
637	0.0010017992500000001	3.591247825000011e-11	0.000997586	0.00101063	0	0	4	0
638	0.00099442825	1.3418919891666831e-10	0.000983108	0.00100693	0	0	4	0
639	0.00099062625	2.609582224999992e-11	0.000985773	0.000997451	0	0	4	0
640	0.0010057167499999999	4.6659102249999665e-11	0.000996177	0.00101214	0	0	4	0
641	0.00100569075	7.845932891666689e-11	0.000994623	0.00101602	0	0	4	0
642	0.000996563	6.047025800000017e-11	0.000986953	0.00100397	0	0	4	0
643	0.0010078505	1.4141010699999969e-10	0.000995441	0.00101853	0	0	4	0
644	0.00099232025	3.2613655833335516e-12	0.000990354	0.000994426	0	0	4	0
645	0.0009813539999999998	4.855077933333344e-11	0.000973475	0.000990332	0	0	4	0
646	0.0009757590000000001	6.964281200000032e-11	0.000965902	0.00098626	0	0	4	0
647	0.00097944275	7.383042691666636e-11	0.00097011	0.000990929	0	0	4	0
648	0.0009743612500000001	4.4927362249999936e-11	0.000968328	0.000983058	0	0	4	0
649	0.0009826775000000001	1.8843668333333072e-11	0.000977116	0.000987433	0	0	4	0
650	0.00096576625	9.573263958333285e-11	0.000957977	0.000978444	0	0	4	0
651	0.000964508	4.266147266666685e-11	0.000960343	0.000974253	0	0	4	0
652	0.0009695249999999999	3.205969666666689e-11	0.000963108	0.000975451	0	0	4	0
653	0.000972248	3.4228220666666946e-11	0.000965932	0.000977718	0	0	4	0
654	0.0009648567500000001	5.706078624999956e-11	0.000955511	0.000974002	0	0	4	0
655	0.0009641272499999999	3.790992625000041e-11	0.00095605	0.000970723	0	0	4	0
656	0.000968859	8.173347266666603e-11	0.000959283	0.000980796	0	0	4	0
657	0.00096275575	9.570177583333369e-12	0.000958584	0.000965669	0	0	4	0
658	0.0009620074999999999	4.665469633333329e-11	0.00095434	0.000968223	0	0	4	0
659	0.000957705	4.883934000000033e-11	0.000949102	0.000963904	0	0	4	0
660	0.0009579137500000001	1.3596878091666663e-10	0.000944993	0.000973315	0	0	4	0
661	0.00096551475	3.383088825000037e-11	0.000958577	0.000972146	0	0	4	0
662	0.0009645705	3.494291633333332e-11	0.000956819	0.000970012	0	0	4	0
663	0.0009589525000000001	2.908242766666681e-11	0.000952705	0.000965777	0	0	4	0
664	0.00096691925	2.5771702916666493e-11	0.000959787	0.000971759	0	0	4	0
665	0.0009486837499999999	2.725050358333337e-11	0.000942501	0.00095449	0	0	4	0
666	0.0009498414999999999	4.876050299999974e-11	0.000941007	0.000956442	0	0	4	0
667	0.0009446540000000001	1.3772058266666611e-10	0.000933159	0.000960809	0	0	4	0
668	0.00094446925	1.6765324249999975e-11	0.000940011	0.000948192	0	0	4	0
669	0.00095323425	3.9385809091666594e-10	0.000926928	0.000968647	0	0	4	0
670	0.0009382735000000001	2.6352262333333125e-11	0.000930666	0.000941892	0	0	4	0
671	0.00094638475	9.494358558333292e-11	0.000932891	0.000955626	0	0	4	0
672	0.0009528912500000001	6.752152250000025e-12	0.000949105	0.000954847	0	0	4	0
673	0.0009345467499999999	1.6097948249999878e-11	0.000930037	0.000939792	0	0	4	0
674	0.0009343779999999999	8.946450200000046e-11	0.000920718	0.000942537	0	0	4	0
675	0.000914469	2.4656834666666544e-11	0.000909645	0.000921163	0	0	4	0
676	0.00092926475	2.5956804916666908e-11	0.00092464	0.000936431	0	0	4	0
677	0.0009243127500000001	5.640830758333348e-11	0.00091759	0.000933778	0	0	4	0
678	0.0009215017500000001	5.1365519583333776e-11	0.000910955	0.000926357	0	0	4	0
679	0.0009342209999999999	5.170776533333312e-11	0.000924193	0.000941309	0	0	4	0
680	0.0009113884999999999	9.885626766666711e-11	0.000902608	0.000921086	0	0	4	0
681	0.0009170752499999999	4.306411025000007e-11	0.00090809	0.000923666	0	0	4	0
682	0.00090563975	1.0048919625000037e-10	0.000899138	0.000920412	0	0	4	0
