#Nbpts	#Mean	#Var	#Min	#Max	#VOID	#VOID	#NbPtsets	#VOID
511	0.00001294251551820111401	3.6750966583795694e-13	0.00001236356864968326313	0.00001362030265265358983	0	0	5	0
512	0.00001290232607015637553	4.4181390472238386e-13	0.00001194689414084838846	0.00001347823166883533889	0	0	5	0
513	0.00001263449401766355548	6.75554837547003e-14	0.00001235197513506417352	0.00001289275924588780563	0	0	5	0
514	0.00001253800985504209763	1.3434577686956453e-13	0.00001202182617692717827	0.00001289542128678081165	0	0	5	0
515	0.00001300159687731994154	2.8107405576144007e-13	0.00001229696404123918057	0.00001375213620137720954	0	0	5	0
516	0.0000122375456719446533	2.74826065699752e-14	0.000012051476563827995	0.00001242117889631966713	0	0	5	0
517	0.00001269455969983188715	1.508699571078321e-13	0.00001236437401939085619	0.00001326048174264564787	0	0	5	0
518	0.00001270280366628358269	2.2268202516202462e-13	0.00001205939812110097434	0.00001321738545924811517	0	0	5	0
519	0.00001249990046842482832	1.2503859155037866e-13	0.0000119181625231340855	0.00001275196404481793531	0	0	5	0
520	0.00001233799817165222285	8.1487897379124117e-14	0.00001184836960454520905	0.00001258253588805410336	0	0	5	0
521	0.00001231034953800708842	3.2498592774636138e-14	0.00001210771129437301364	0.00001259509746182020732	0	0	5	0
522	0.00001232459144777167365	5.236806193960412e-14	0.00001211159201443901235	0.00001268182270724394524	0	0	5	0
523	0.00001227702756242860004	1.9235158981735086e-13	0.00001176342761935315622	0.00001275167552258772076	0	0	5	0
524	0.00001276712782008414882	1.9741737086132235e-13	0.00001232957226355237003	0.00001341502678743789503	0	0	5	0
525	0.00001193362815948193455	1.813813145223592e-13	0.00001147814218408769415	0.00001242531144239838254	0	0	5	0
526	0.000012303163350771247	6.671260350964106e-14	0.0000120344208398112638	0.00001260497967404594749	0	0	5	0
527	0.00001232944223634382766	2.0208452476819399e-14	0.00001214515942600397362	0.00001252114935592844198	0	0	5	0
528	0.0000121326367616053328	2.063268377012147e-13	0.000011610780154257205	0.00001265199844093169093	0	0	5	0
529	0.00001197289273741179174	1.0450572762684536e-13	0.00001161390944966751169	0.00001235954274512901111	0	0	5	0
530	0.0000123604822004216533	3.8738274988063927e-14	0.00001216885051546094584	0.00001267903160706236879	0	0	5	0
531	0.00001211381343424003511	9.660242872797836e-14	0.00001176699702722392636	0.00001261625427942128589	0	0	5	0
532	0.00001236819120361518323	7.7789702214878483e-13	0.00001089464211726686879	0.00001323072978151032861	0	0	5	0
533	0.00001215933957857851095	2.4829822706499718e-14	0.00001192890290098816576	0.0000123264484565222702	0	0	5	0
534	0.00001212398412633069032	3.106311666717746e-14	0.0000118324382207524166	0.00001225725662322800627	0	0	5	0
535	0.00001272807728086190743	3.1032300849402544e-13	0.00001235051247343141801	0.00001363661456056877532	0	0	5	0
536	0.00001244647195235626383	1.4724359233323379e-13	0.00001218834749933741842	0.00001311955453845615242	0	0	5	0
537	0.00001239710525707266104	2.4630586018405398e-13	0.0000118543941359768653	0.00001307038178605867147	0	0	5	0
538	0.00001211183171497563418	4.1134526626062496e-14	0.00001178023440086630522	0.00001233063710170424348	0	0	5	0
539	0.00001181032114524435309	1.2165277107048705e-13	0.00001138940800217168402	0.0000122655504709786924	0	0	5	0
540	0.00001181161835801154465	1.6847135778622297e-13	0.00001131204721537372717	0.0000123490123007668926	0	0	5	0
541	0.00001203864562444820907	1.0254598740968275e-13	0.00001155504752199154547	0.0000124181444201439536	0	0	5	0
542	0.00001174721533140099075	5.0178138428081165e-14	0.00001146658308481134203	0.00001207976687067221662	0	0	5	0
543	0.00001219153680963686976	2.439626559008016e-13	0.00001131812045974098346	0.00001250036419078855009	0	0	5	0
544	0.00001212766989359666921	1.4153522914574425e-13	0.00001162667445201546181	0.00001253490752070005177	0	0	5	0
545	0.00001231884772744920127	4.3936183266753016e-13	0.00001175975700438547023	0.00001346493418080009582	0	0	5	0
546	0.00001200074901292596419	3.2581687457003131e-13	0.00001111384983003979014	0.00001268466754344540589	0	0	5	0
547	0.00001207655141071241511	1.0262992859334718e-13	0.00001172044746773129603	0.00001248367338275453252	0	0	5	0
548	0.0000121994292866131548	1.947674949358508e-13	0.00001176564646376838439	0.00001274940532610201	0	0	5	0
549	0.00001229484985025264786	1.1620487174042311e-13	0.00001199451039648098693	0.00001282912375113026265	0	0	5	0
550	0.00001191664540575349932	4.2728426277686481e-13	0.0000108004319995703239	0.00001245326686929848239	0	0	5	0
551	0.0000122982684986484122	1.2002044574282658e-13	0.00001175748438841098482	0.00001266287966420267238	0	0	5	0
552	0.00001193872970615558898	2.6340481819518277e-13	0.00001137910863558894043	0.00001237540019842295341	0	0	5	0
553	0.00001223684747323261748	1.734186546540817e-13	0.0000116810457942211717	0.00001282909784417035265	0	0	5	0
554	0.00001170744630819838454	3.215175232857404e-13	0.0000109918912365577819	0.0000123764521629770024	0	0	5	0
555	0.00001187068176100077919	2.4570561148033498e-14	0.0000116838314266072643	0.00001209886549189823924	0	0	5	0
556	0.00001180659945029325085	5.768078862996815e-14	0.00001159472811952012584	0.00001215293222009506645	0	0	5	0
557	0.00001239728325752736519	2.4094984648736581e-13	0.0000120823776889959491	0.00001323420182349239106	0	0	5	0
558	0.00001143800803552734801	3.705426285463873e-14	0.0000111413479054375916	0.0000116156064716525183	0	0	5	0
559	0.00001152676254627107472	1.6591888031745382e-14	0.00001130842929266066703	0.00001163701634030186911	0	0	5	0
560	0.00001171087466321676902	2.868169796154544e-13	0.0000111943666341753153	0.0000125677200371088705	0	0	5	0
561	0.00001142488511322628148	3.124038994701824e-14	0.00001125884031671513194	0.00001164644879312833001	0	0	5	0
562	0.00001163308961354122302	7.890278705351635e-14	0.00001125960952555109857	0.00001189529857050723971	0	0	5	0
563	0.00001156703574042423697	1.7482552183956669e-13	0.00001126815106436328005	0.00001230439346143115691	0	0	5	0
564	0.00001146463950744465087	5.642025776887734e-15	0.00001133465305336011599	0.00001152475267972124701	0	0	5	0
565	0.00001118523776010927741	1.772665701826265e-14	0.00001097043613770788675	0.000011335485292494833	0	0	5	0
566	0.00001174206868288960513	3.0480784714567413e-14	0.00001146139819186994516	0.00001190247268049535839	0	0	5	0
567	0.00001129023963596936836	2.9481217012305448e-14	0.00001106790891738289235	0.00001144949079214785879	0	0	5	0
568	0.00001191766084727216563	6.5137892251050489e-14	0.00001164192061451927344	0.00001231051002758800791	0	0	5	0
569	0.00001147418032282322226	5.17043025624367e-14	0.00001126740554614641251	0.00001185933897290538465	0	0	5	0
570	0.00001130225573014385278	1.0457227805180035e-13	0.0000108454098304788801	0.00001172320512914352562	0	0	5	0
571	0.0000113915088886837892	9.017123021155671e-14	0.00001106163300363512274	0.00001187578065283310136	0	0	5	0
572	0.00001132810518229415765	2.9130045188114802e-14	0.00001107467112985853123	0.00001153178465169428303	0	0	5	0
573	0.00001119646753102196273	9.79220806670522e-14	0.00001067948701875715779	0.00001148531422988071502	0	0	5	0
574	0.00001122591028723903416	1.7096797770889266e-13	0.00001066610952030993958	0.00001179947020666102195	0	0	5	0
575	0.00001099312811430801112	4.326227438065228e-14	0.0000108512145737975321	0.00001135119312804420697	0	0	5	0
576	0.00001108688763889424854	1.078464323756486e-13	0.00001058021236968008129	0.00001149230262706856431	0	0	5	0
577	0.00001111583723022435914	4.5349208996264422e-14	0.00001085250899146038778	0.00001144242095874093691	0	0	5	0
578	0.00001119076097634422848	2.4622283826918815e-13	0.00001036638920533706754	0.00001161511048288575049	0	0	5	0
579	0.00001147028736535453215	1.599987657476731e-14	0.00001134488191220155152	0.00001163471478756095363	0	0	5	0
580	0.00001163953703404852134	2.5674020227720555e-13	0.00001108452013794955783	0.0000122854755040491216	0	0	5	0
581	0.00001117609640871205143	3.4388762287536475e-14	0.00001103357894937249999	0.00001150116878273231646	0	0	5	0
582	0.00001140300662667602685	3.9479106865269172e-14	0.00001121056931974184337	0.0000116131543472419191	0	0	5	0
583	0.00001130992760142286636	7.37317603471303e-14	0.0000110669081111619317	0.00001172672589994872934	0	0	5	0
584	0.00001106211970439497638	2.0007068286206982e-13	0.00001060535985299716168	0.0000117228734989496182	0	0	5	0
585	0.00001081470051528637278	1.5327445606395225e-13	0.00001041566650634641225	0.00001137410743007511333	0	0	5	0
586	0.00001093724907543377708	5.5663408160909449e-14	0.00001073016079410806877	0.0000112777615117178118	0	0	5	0
587	0.00001076033615047377214	1.3952581841807513e-13	0.00001019059706231533515	0.00001107309033818242232	0	0	5	0
588	0.00001064474288155971117	1.0059932141006045e-13	0.0000102103793836293302	0.00001094739658303685058	0	0	5	0
589	0.00001071091987116511518	2.589003429401773e-14	0.00001051809161350707045	0.00001095713074424392793	0	0	5	0
590	0.00001112841743460356016	6.232851209164873e-14	0.00001082172614860890961	0.00001148097706417187451	0	0	5	0
591	0.0000105060347895228261	1.1708195183362417e-13	0.00001010558913483758434	0.00001090224645172552145	0	0	5	0
592	0.0000105866238625563468	8.9829263292845e-14	0.00001025988696370951297	0.00001105900161275846701	0	0	5	0
593	0.0000103748252254207218	7.89831406100753e-14	0.00001014918234444117252	0.00001077279769008739124	0	0	5	0
594	0.0000107625079771479553	1.6332220483626438e-13	0.00001047765346987749665	0.00001143825592713275053	0	0	5	0
595	0.00001051750017322766199	7.271208829668347e-14	0.00001016566084944764727	0.00001081863364221577647	0	0	5	0
596	0.00001054963738817100912	1.1401401500001064e-13	0.00001030332102181596125	0.00001108035588278720752	0	0	5	0
597	0.00001026590991163864994	1.3277115909923271e-13	0.00001002384642669099012	0.00001090414446441670957	0	0	5	0
598	0.0000103954363480844471	1.263624306791227e-13	9.912493298895332886e-6	0.0000108375944390279877	0	0	5	0
599	0.00001050229383368101774	4.087438356857187e-14	0.00001022985832169986435	0.00001074588803548119921	0	0	5	0
600	0.00001040493542533253939	9.091179611512865e-14	0.00001015737693108221535	0.00001086828093387966485	0	0	5	0
601	0.00001019078246891151562	2.7463207767864912e-14	0.00001004424702411762981	0.0000103913827130933206	0	0	5	0
602	0.000010218218579105656273	5.1730032958864718e-14	9.899189723900963652e-6	0.00001046794076852685179	0	0	5	0
603	0.00001037426500475924725	4.327163511620119e-14	0.0000100773511920080649	0.00001057702661343172125	0	0	5	0
604	0.00001016103125691062056	1.2694431915601024e-14	0.00001002390456276892391	0.00001033564827168245451	0	0	5	0
605	0.00001057625690112024728	9.78185253157201e-15	0.00001046588763899643122	0.00001070943121626771245	0	0	5	0
606	0.00001027882997937911332	8.732334566491904e-14	0.00001001954555371376663	0.0000107703531401839824	0	0	5	0
607	0.00001051090596398798668	1.6447415087769691e-13	0.00001013442664575396509	0.00001104418271895843414	0	0	5	0
608	0.00001085717984120730423	6.974359487137e-14	0.00001063587700089331789	0.0000111990315779876467	0	0	5	0
609	0.000010115316524976963319	7.202524839991397e-14	9.763567506544322506e-6	0.0000104263080499949447	0	0	5	0
610	0.00001025979570203025682	1.0790869334065931e-13	9.953046890454363599e-6	0.00001074441361771507934	0	0	5	0
611	0.000010103142203194754155	2.4161216133292937e-13	9.656967342861615832e-6	0.00001088110776937713847	0	0	5	0
612	0.000010195619701482655264	1.83134626324268657e-13	9.609839220827719173e-6	0.00001075795462255721394	0	0	5	0
613	0.00001049079214015928449	1.7094292090250195e-14	0.00001037206078531146304	0.00001069991223541924346	0	0	5	0
614	0.00001025566839133732084	4.883071161598603e-14	9.9310888970449075e-6	0.00001049135205896933899	0	0	5	0
615	0.00001012787442076047466	1.03229514540510378e-13	9.6616385644636655e-6	0.0000105052504447630609	0	0	5	0
616	0.00001014978603747387	8.4309632999296e-14	9.777953556634475852e-6	0.00001053938202965339039	0	0	5	0
617	0.000010429852694606197	4.9895977423731507e-14	0.00001004124642763869382	0.00001057964409818346139	0	0	5	0
618	0.000010420135342110348642	1.4986017505074471e-13	9.822010634193233176e-6	0.00001083961200434904817	0	0	5	0
619	0.00001039714387894371795	5.0294065085455944e-14	0.0000102117810919514716	0.0000107153762923233505	0	0	5	0
620	0.0000101865685998506794	1.576555086919026e-13	9.758521474287095473e-6	0.00001064352469394738	0	0	5	0
621	9.68174729253421895e-6	3.242042344925161e-14	9.50179709957989483e-6	9.960727303189568331e-6	0	0	5	0
622	9.648913826673276365e-6	3.5453064069262375e-14	9.435720940889776213e-6	9.826993022112672735e-6	0	0	5	0
623	9.504103264089381296e-6	5.50105582365973723e-14	9.299956898841675498e-6	9.904739614643686733e-6	0	0	5	0
624	9.718820740402250987e-6	7.9796115464013605e-14	9.304171762840208885e-6	0.00001008987360684942912	0	0	5	0
625	9.552087788743115633e-6	1.0190662879704827e-13	9.13658360388356276e-6	9.946947222125799629e-6	0	0	5	0
626	9.768926190348194347e-6	5.3289660100111923e-14	9.578662751416711793e-6	0.00001015202696369663127	0	0	5	0
627	9.570128446256326364e-6	5.98596673531428984e-14	9.242020156100567844e-6	9.83864916994358462e-6	0	0	5	0
628	9.73628390735069953e-6	2.953140193343888e-14	9.513464418553391978e-6	9.92011117045756442e-6	0	0	5	0
629	9.360941710960704097e-6	3.67379625412530777e-14	9.16654818508338448e-6	9.63114409954252289e-6	0	0	5	0
630	8.908856662995113865e-6	1.62582723692080748e-14	8.778904994960875908e-6	9.066720146038551826e-6	0	0	5	0
631	9.310818883704862896e-6	7.2046793195469031e-14	9.06114372341164599e-6	9.730356511063402477e-6	0	0	5	0
632	9.193058096736321242e-6	2.5767953002793735e-14	8.987032559112358648e-6	9.379610159212295315e-6	0	0	5	0
633	9.035253225477916239e-6	3.36421640968235983e-14	8.853186876708967037e-6	9.278346653859300842e-6	0	0	5	0
634	9.374700771676095499e-6	5.0224646124956995e-14	9.09915854804851216e-6	9.66520776185552689e-6	0	0	5	0
635	9.264705865204190158e-6	1.80760242829175349e-14	9.029275198238771093e-6	9.367035193658222877e-6	0	0	5	0
636	8.968702690550482234e-6	1.05010576276856302e-13	8.62751274565914574e-6	9.277056943981718662e-6	0	0	5	0
637	9.223882463976279333e-6	7.2941097262569235e-14	8.808976432595424263e-6	9.463207845208657101e-6	0	0	5	0
638	9.283824361167976327e-6	1.6983466653512948e-13	8.773285099293755873e-6	9.654535308839308245e-6	0	0	5	0
639	9.155625696951492706e-6	7.5911444539639983e-15	9.038490505973412504e-6	9.273306691737585736e-6	0	0	5	0
640	9.080490594404143413e-6	5.68067069712841555e-14	8.693610196030168144e-6	9.302336833042926738e-6	0	0	5	0
641	9.20532625408313342e-6	1.0417175077310074e-13	8.7468543086897177e-6	9.507253842930410288e-6	0	0	5	0
642	9.020293762028000584e-6	6.5572226593965006e-14	8.628573914263483881e-6	9.30278983054122765e-6	0	0	5	0
643	9.533025073108674833e-6	5.05133507222662263e-14	9.203002511995916058e-6	9.777967038834859697e-6	0	0	5	0
644	9.103393190612757717e-6	9.8216383086465261e-14	8.587692570958181356e-6	9.411205343159814151e-6	0	0	5	0
645	8.872492387112962628e-6	3.5873794599704759e-14	8.755852841346912322e-6	9.204996446423163245e-6	0	0	5	0
646	8.811582160802105437e-6	2.6297114805396838e-14	8.6445215069058601e-6	8.991574318042642848e-6	0	0	5	0
647	8.723981907894539154e-6	1.91366913551130293e-14	8.565134514176984997e-6	8.915928910064646926e-6	0	0	5	0
648	8.892591876381545103e-6	9.0446354848934401e-14	8.548760640278734561e-6	9.335423936466473772e-6	0	0	5	0
649	8.889560824048278254e-6	2.3819676528380423e-14	8.648300882504862428e-6	9.05724118579315411e-6	0	0	5	0
650	8.623907243240592428e-6	2.14060704574362086e-14	8.424354774960552964e-6	8.828420159011792398e-6	0	0	5	0
651	8.62922141434472745e-6	4.418648342423042e-14	8.275706215108911935e-6	8.772665401517151782e-6	0	0	5	0
652	8.632134738567226969e-6	8.0750113190805816e-14	8.253012405844200057e-6	8.95662580758732931e-6	0	0	5	0
653	8.580263434545141381e-6	2.59845733108156464e-14	8.369374178375222045e-6	8.797011092135514909e-6	0	0	5	0
654	9.253759891478491144e-6	1.44160702350126239e-13	8.69892353010545673e-6	9.631960821929986622e-6	0	0	5	0
655	9.130103444862973521e-6	2.44443929856117384e-13	8.776517868376340734e-6	9.930228100107693561e-6	0	0	5	0
656	9.340046056964820557e-6	2.487289802120178e-14	9.170459595381031612e-6	9.491371256080747868e-6	0	0	5	0
657	8.939013567375469449e-6	6.12160929485040454e-14	8.624445499021598437e-6	9.278214606589741816e-6	0	0	5	0
658	8.82599465961121939e-6	5.939240552103139e-14	8.435931256300138368e-6	9.076325918718697319e-6	0	0	5	0
659	8.875401295345030815e-6	6.82427940152251068e-14	8.462114749002158111e-6	9.123574110927452462e-6	0	0	5	0
660	8.501868688197599186e-6	8.9049404634219921e-14	7.999356028632198461e-6	8.748865243858257423e-6	0	0	5	0
661	8.594484845626704198e-6	1.25644512226340657e-13	8.137285175578859043e-6	8.99426472836591269e-6	0	0	5	0
662	8.526634316192992935e-6	2.14237070152852219e-14	8.328640604866427129e-6	8.676409881270054651e-6	0	0	5	0
663	8.489146943596770597e-6	1.27376773720496241e-14	8.360285146848137831e-6	8.655601518297739258e-6	0	0	5	0
664	8.847300214634998359e-6	1.17017945658006656e-13	8.330649011132015518e-6	9.215288558705148037e-6	0	0	5	0
665	8.378002567037014085e-6	6.42592659360540337e-14	7.93333637668567799e-6	8.566513941375260708e-6	0	0	5	0
666	8.69518631963194203e-6	1.6823459539030419e-13	8.1983605145737012e-6	9.307313796388347969e-6	0	0	5	0
667	8.584506844734142154e-6	1.20674985123717534e-13	8.101780943026482581e-6	8.89621226586238073e-6	0	0	5	0
668	8.796201223369201803e-6	1.61745681230885018e-14	8.701006664873822726e-6	8.980409408344256061e-6	0	0	5	0
669	8.775554129026831034e-6	1.94339110741553776e-13	8.207636725433498028e-6	9.304401924430465539e-6	0	0	5	0
670	9.009067278235620291e-6	1.89184171235848281e-13	8.363120691765308891e-6	9.51267824454584313e-6	0	0	5	0
671	9.043734669687447826e-6	1.0777455791978785e-13	8.597053370711586734e-6	9.390166589255197617e-6	0	0	5	0
672	8.421138938928792445e-6	2.61117989177366305e-14	8.189479564159127939e-6	8.575513108189937824e-6	0	0	5	0
673	8.767005242093602648e-6	4.2574135802599544e-14	8.5007057944846869e-6	9.05998280099274966e-6	0	0	5	0
674	8.273853132740482301e-6	6.1149592990733314e-14	7.993013463699818395e-6	8.656810236273369859e-6	0	0	5	0
675	8.045460497663759546e-6	9.9173596827510066e-14	7.800199248798351533e-6	8.585039268920470389e-6	0	0	5	0
676	8.151529103619362706e-6	8.8740384196824918e-14	7.811477523971772498e-6	8.451736123695717043e-6	0	0	5	0
677	8.496659714081076638e-6	1.18526512810497619e-13	8.10687847422928493e-6	8.919338926866476856e-6	0	0	5	0
678	8.275724754907346807e-6	3.6209067775723881e-14	8.073350235898079036e-6	8.52543617272690257e-6	0	0	5	0
679	8.452663732403246005e-6	5.01678539566108517e-14	8.189124437444403987e-6	8.760955465477325275e-6	0	0	5	0
680	7.991256469000580472e-6	7.1107421741113633e-14	7.744539115075179086e-6	8.29835928542049896e-6	0	0	5	0
681	8.029677727542510962e-6	3.51151634460613747e-14	7.849593569883547747e-6	8.253507592263472411e-6	0	0	5	0
682	7.610370328418511816e-6	8.18436615125664008e-14	7.361092953306654599e-6	8.103808392612165296e-6	0	0	5	0
683	7.689455734164786583e-6	5.29920998040012847e-14	7.431533321461601594e-6	8.060209706363545464e-6	0	0	5	0
684	7.844236836648069911e-6	7.8570242138099373e-14	7.50254565806240683e-6	8.210573854165113852e-6	0	0	5	0
685	7.68345386246360274e-6	9.545743178071606e-15	7.563112654812537541e-6	7.81729028704545064e-6	0	0	5	0
686	7.777153373044669809e-6	1.76322982500859086e-14	7.647965041312367973e-6	7.923069169275591352e-6	0	0	5	0
687	8.204046442919970877e-6	9.3024015129915788e-14	7.942022277240747691e-6	8.685677357136543868e-6	0	0	5	0
688	7.910072346817238706e-6	4.8116024988344829e-14	7.616006950709072055e-6	8.113482088848352354e-6	0	0	5	0
689	7.950899401522585851e-6	4.2206081268027773e-15	7.85917515755161544e-6	8.037114516935704828e-6	0	0	5	0
690	7.796306549164994036e-6	1.07929505639390077e-13	7.418799047642473276e-6	8.250132541366020928e-6	0	0	5	0
691	8.092339339484691825e-6	2.07917393097830245e-14	7.9298792310920579e-6	8.247681364369330491e-6	0	0	5	0
692	7.754996520452207884e-6	1.15436929323967861e-14	7.612498012136114331e-6	7.873138947884162625e-6	0	0	5	0
693	7.641149911845021636e-6	3.49152466607885439e-14	7.486681405629759709e-6	7.964865351438472489e-6	0	0	5	0
694	7.835978332440597343e-6	6.9588352337776493e-14	7.548902065076708176e-6	8.145726207582747321e-6	0	0	5	0
695	7.507914149861555958e-6	2.99925511670144534e-14	7.348802000720756749e-6	7.721443606455904776e-6	0	0	5	0
696	7.425382856588695087e-6	4.16809285288143543e-14	7.149941319699631002e-6	7.613625634841862514e-6	0	0	5	0
697	7.419788341683752909e-6	9.0610381362286807e-15	7.268470438043123793e-6	7.524127934378577557e-6	0	0	5	0
698	7.475930115456818533e-6	2.95491157575370608e-14	7.293024124091911695e-6	7.702976624648880279e-6	0	0	5	0
699	7.289169302590568574e-6	3.22805667357713724e-14	7.067396635774684533e-6	7.482186183673285821e-6	0	0	5	0
700	7.600973488685581134e-6	2.5502754183998464e-14	7.339548454746083982e-6	7.77109895987910516e-6	0	0	5	0
701	7.600752708207948564e-6	4.12413329329304626e-14	7.311362592718432842e-6	7.815994787695353108e-6	0	0	5	0
702	7.53662883728537704e-6	8.7413963971138007e-14	7.087227196543345869e-6	7.902427494464286635e-6	0	0	5	0
703	7.274958987573642942e-6	4.3242927507673085e-15	7.21193823116490357e-6	7.346334375692297121e-6	0	0	5	0
704	7.291770399610981902e-6	1.8964317982006344e-14	7.07860652666430723e-6	7.451905654911787067e-6	0	0	5	0
705	7.399493498636276551e-6	7.781210605361049e-15	7.31322928343033525e-6	7.510620348561749969e-6	0	0	5	0
706	7.403019025796133189e-6	3.37657277168244389e-14	7.213301470034938915e-6	7.696682817709767199e-6	0	0	5	0
707	7.703317634359544628e-6	2.2519651343790176e-14	7.549460931113419553e-6	7.852328950345355198e-6	0	0	5	0
708	7.163350075340053223e-6	5.266118111622039e-15	7.106513480556965076e-6	7.28245319137502752e-6	0	0	5	0
709	7.286989937745541554e-6	3.2149944717997267e-14	7.155308700774889168e-6	7.59931115885706378e-6	0	0	5	0
710	7.227275750927374771e-6	3.0539575459707527e-15	7.150781419264836541e-6	7.288228037275653222e-6	0	0	5	0
711	7.002687168299740321e-6	2.439903676895756e-14	6.74240067425177518e-6	7.161704292623685054e-6	0	0	5	0
712	7.393599556119057414e-6	2.80456445305343864e-14	7.201946641587277295e-6	7.540714061073622136e-6	0	0	5	0
713	7.278133624180924874e-6	7.50631673008804e-15	7.151826912414629483e-6	7.347134948830063981e-6	0	0	5	0
714	7.184748819894631629e-6	2.1640496638715092e-14	7.00330111430577969e-6	7.367563375003586554e-6	0	0	5	0
715	7.294927298055421653e-6	1.48584553665849101e-13	6.930553643364594166e-6	7.93323247281985396e-6	0	0	5	0
716	7.130012928065749045e-6	1.1380645849004034e-13	6.77635456821189417e-6	7.546066749188070992e-6	0	0	5	0
717	7.136585073913091472e-6	4.7717648365994069e-15	7.03138312862333316e-6	7.220579911803451014e-6	0	0	5	0
718	7.150072536461662621e-6	4.14230531312223845e-14	6.938051798293847974e-6	7.379822238814195639e-6	0	0	5	0
719	7.23936458628481034e-6	1.6632274408024298e-14	7.057959102163561318e-6	7.3751536175784116e-6	0	0	5	0
720	7.115970420523511073e-6	1.45941433652043618e-14	7.000237241449776406e-6	7.29585836147510241e-6	0	0	5	0
721	7.197006508465946743e-6	3.7023914143158817e-14	6.911310936522747309e-6	7.36172689188384627e-6	0	0	5	0
722	7.25789501717347331e-6	6.2938678399213795e-14	6.997182921652509172e-6	7.518299337517615171e-6	0	0	5	0
723	7.096183612936891306e-6	1.2168314066792653e-15	7.046177907171109112e-6	7.138070310808443375e-6	0	0	5	0
724	7.10149069577296551e-6	6.1465871519406663e-14	6.75210071562620242e-6	7.36357645200636611e-6	0	0	5	0
725	6.998007470915971383e-6	2.50469264237231471e-14	6.865670681802459556e-6	7.221482663279193621e-6	0	0	5	0
726	7.167627631050598783e-6	2.2032671529951371e-14	7.039276660566887944e-6	7.354843729888714586e-6	0	0	5	0
727	6.898698025215283722e-6	1.48728187215075055e-14	6.686222364584200164e-6	6.995868669294666635e-6	0	0	5	0
728	6.913300160953917935e-6	7.4598976883525254e-15	6.795401294959197914e-6	7.014571253295220996e-6	0	0	5	0
729	6.940051407466579573e-6	1.08354332681359477e-14	6.780410035111229401e-6	7.06458827013028224e-6	0	0	5	0
